DATA_ORA,SYMBOL,CLOSE,OPEN,HIGH,LOW,BB_MIDDLE,BB_UPPER,BB_LOWER,EMA,LUN,MAR,MER,GIO,VEN,MASK,DAY,INTERVAL_MIN,DATA
2019-01-04 03:05,CVAL.MI,0.0726,0.0726,0.0726,0.0726,0.0708,0.0734,0.0721,0.0721,0,0,0,0,1,1,5
2019-01-04 03:05,FBK.MI,8.742,8.754,8.754,8.742,8.6254,8.7762,8.7008,8.6962,0,0,0,0,1,1,5
2019-01-04 03:05,G.MI,14.655,14.65,14.67,14.645,14.456,14.722,14.589,14.5903,0,0,0,0,1,1,5
2019-01-04 03:05,ISP.MI,1.9296,1.9234,1.931,1.9234,1.8928,1.9437,1.9182,1.9162,0,0,0,0,1,1,5
2019-01-04 03:05,MB.MI,7.402,7.384,7.402,7.384,7.2185,7.4719,7.3452,7.336,0,0,0,0,1,1,5
2019-01-04 03:05,UBI.MI,2.511,2.497,2.511,2.497,2.4333,2.5363,2.4848,2.4818,0,0,0,0,1,1,5
2019-01-04 03:05,US.MI,2.044,2.046,2.046,2.044,2.0115,2.0577,2.0346,2.032,0,0,0,0,1,1,5
2019-01-04 03:10,AZM.MI,9.628,9.718,9.718,9.628,9.4271,9.8249,9.626,9.6041,0,0,0,0,1,1,5
2019-01-04 03:10,BAMI.MI,1.986,1.991,1.993,1.9846,1.949,2.0112,1.9801,1.9765,0,0,0,0,1,1,5
2019-01-04 03:10,BMED.MI,5.08,5.095,5.095,5.08,5.0101,5.1339,5.072,5.0641,0,0,0,0,1,1,5
2019-01-04 03:10,BMPS.MI,1.49,1.4915,1.4915,1.49,1.457,1.5082,1.4826,1.4825,0,0,0,0,1,1,5
2019-01-04 03:10,CASS.MI,7.27,7.25,7.27,7.25,7.1663,7.3077,7.237,7.2236,0,0,0,0,1,1,5
2019-01-04 03:10,CVAL.MI,0.0728,0.0729,0.0729,0.0728,0.0712,0.0736,0.0724,0.0723,0,0,0,0,1,1,5
2019-01-04 03:10,FBK.MI,8.702,8.736,8.736,8.702,8.6364,8.774,8.7052,8.6972,0,0,0,0,1,1,5
2019-01-04 03:10,G.MI,14.625,14.645,14.66,14.625,14.4717,14.7323,14.602,14.5966,0,0,0,0,1,1,5
2019-01-04 03:10,ISP.MI,1.9312,1.9302,1.9328,1.9278,1.8937,1.9499,1.9218,1.9189,0,0,0,0,1,1,5
2019-01-04 03:10,MB.MI,7.388,7.402,7.402,7.388,7.2368,7.484,7.3604,7.3454,0,0,0,0,1,1,5
2019-01-04 03:10,UBI.MI,2.513,2.513,2.513,2.505,2.4416,2.5464,2.494,2.4875,0,0,0,0,1,1,5
2019-01-04 03:10,US.MI,2.036,2.039,2.039,2.036,2.0154,2.057,2.0362,2.0327,0,0,0,0,1,1,5
2019-01-04 03:15,AZM.MI,9.668,9.628,9.668,9.626,9.4724,9.8228,9.6476,9.6157,0,0,0,0,1,1,5
2019-01-04 03:15,BAMI.MI,1.9832,1.9848,1.9848,1.9806,1.955,2.0103,1.9826,1.9777,0,0,0,0,1,1,5
2019-01-04 03:15,BMED.MI,5.08,5.08,5.08,5.08,5.0321,5.1259,5.079,5.067,0,0,0,0,1,1,5
2019-01-04 03:15,BMPS.MI,1.49,1.4885,1.49,1.4885,1.4586,1.511,1.4848,1.4839,0,0,0,0,1,1,5
2019-01-04 03:15,CASS.MI,7.265,7.265,7.265,7.265,7.2007,7.2993,7.25,7.2311,0,0,0,0,1,1,5
2019-01-04 03:15,CVAL.MI,0.0728,0.073,0.073,0.0728,0.0707,0.0738,0.0723,0.0722,0,0,0,0,1,1,5
2019-01-04 03:15,FBK.MI,8.702,8.696,8.702,8.692,8.6387,8.7741,8.7064,8.6981,0,0,0,0,1,1,5
2019-01-04 03:15,G.MI,14.64,14.61,14.64,14.61,14.4993,14.7367,14.618,14.6045,0,0,0,0,1,1,5
2019-01-04 03:15,ISP.MI,1.9318,1.9294,1.9318,1.9294,1.899,1.9523,1.9257,1.9213,0,0,0,0,1,1,5
2019-01-04 03:15,MB.MI,7.418,7.392,7.418,7.384,7.256,7.5032,7.3796,7.3586,0,0,0,0,1,1,5
2019-01-04 03:15,UBI.MI,2.522,2.515,2.522,2.514,2.4513,2.5539,2.5026,2.4937,0,0,0,0,1,1,5
2019-01-04 03:15,US.MI,2.035,2.035,2.035,2.032,2.0204,2.0548,2.0376,2.0332,0,0,0,0,1,1,5
2019-01-04 03:20,AZM.MI,9.712,9.698,9.712,9.698,9.5934,9.7602,9.6768,9.6292,0,0,0,0,1,1,5
2019-01-04 03:20,BAMI.MI,1.9802,1.9916,1.9962,1.9802,1.9748,1.997,1.9859,1.9784,0,0,0,0,1,1,5
2019-01-04 03:20,BMED.MI,5.105,5.085,5.105,5.085,5.0615,5.1185,5.09,5.0739,0,0,0,0,1,1,5
2019-01-04 03:20,BMPS.MI,1.49,1.4905,1.496,1.49,1.4748,1.5028,1.4888,1.485,0,0,0,0,1,1,5
2019-01-04 03:20,CASS.MI,7.28,7.29,7.3,7.28,7.2076,7.3204,7.264,7.2427,0,0,0,0,1,1,5
2019-01-04 03:20,CVAL.MI,0.0729,0.073,0.0732,0.0729,0.0707,0.0741,0.0724,0.0723,0,0,0,0,1,1,5
2019-01-04 03:20,FBK.MI,8.722,8.726,8.728,8.722,8.6718,8.761,8.7164,8.7024,0,0,0,0,1,1,5
2019-01-04 03:20,G.MI,14.625,14.65,14.655,14.625,14.6099,14.6601,14.635,14.6082,0,0,0,0,1,1,5
2019-01-04 03:20,ISP.MI,1.9354,1.9338,1.9408,1.9338,1.9238,1.9381,1.931,1.9238,0,0,0,0,1,1,5
2019-01-04 03:20,MB.MI,7.424,7.424,7.44,7.424,7.3609,7.4479,7.4044,7.3705,0,0,0,0,1,1,5
2019-01-04 03:20,UBI.MI,2.51,2.529,2.53,2.51,2.4909,2.5299,2.5104,2.4967,0,0,0,0,1,1,5
2019-01-04 03:20,US.MI,2.035,2.039,2.039,2.035,2.026,2.0516,2.0388,2.0335,0,0,0,0,1,1,5
2019-01-04 03:25,AZM.MI,9.71,9.684,9.71,9.684,9.5881,9.7751,9.6816,9.6443,0,0,0,0,1,1,5
2019-01-04 03:25,BAMI.MI,1.989,1.9766,1.989,1.9732,1.9747,1.9982,1.9864,1.9804,0,0,0,0,1,1,5
2019-01-04 03:25,BMED.MI,5.09,5.09,5.09,5.09,5.0615,5.1185,5.09,5.0768,0,0,0,0,1,1,5
2019-01-04 03:25,BMPS.MI,1.488,1.4825,1.4895,1.4825,1.4845,1.4963,1.4904,1.4855,0,0,0,0,1,1,5
2019-01-04 03:25,CASS.MI,7.275,7.265,7.275,7.265,7.2271,7.3149,7.271,7.2486,0,0,0,0,1,1,5
2019-01-04 03:25,CVAL.MI,0.0731,0.0729,0.0731,0.0729,0.072,0.0735,0.0728,0.0725,0,0,0,0,1,1,5
2019-01-04 03:25,FBK.MI,8.732,8.716,8.732,8.716,8.672,8.768,8.72,8.7078,0,0,0,0,1,1,5
2019-01-04 03:25,G.MI,14.64,14.625,14.64,14.625,14.6099,14.6601,14.635,14.614,0,0,0,0,1,1,5
2019-01-04 03:25,ISP.MI,1.9372,1.9328,1.9372,1.9328,1.9252,1.94,1.9326,1.9263,0,0,0,0,1,1,5
2019-01-04 03:25,MB.MI,7.408,7.408,7.418,7.408,7.3702,7.4458,7.408,7.3773,0,0,0,0,1,1,5
2019-01-04 03:25,UBI.MI,2.508,2.503,2.508,2.503,2.5009,2.5235,2.5122,2.4988,0,0,0,0,1,1,5
2019-01-04 03:25,US.MI,2.034,2.033,2.034,2.032,2.0258,2.0478,2.0368,2.0336,0,0,0,0,1,1,5
2019-01-04 03:30,AZM.MI,9.68,9.694,9.696,9.68,9.5911,9.7577,9.6744,9.6497,0,0,0,0,1,1,5
2019-01-04 03:30,BAMI.MI,1.9828,1.9888,1.9888,1.9828,1.9765,1.9925,1.9845,1.9808,0,0,0,0,1,1,5
2019-01-04 03:30,BMED.MI,5.095,5.095,5.095,5.095,5.0615,5.1185,5.09,5.0801,0,0,0,0,1,1,5
2019-01-04 03:30,BMPS.MI,1.4785,1.4895,1.4895,1.4785,1.4739,1.5007,1.4873,1.4852,0,0,0,0,1,1,5
2019-01-04 03:30,CASS.MI,7.275,7.275,7.28,7.275,7.2454,7.3066,7.276,7.2534,0,0,0,0,1,1,5
2019-01-04 03:30,CVAL.MI,0.0732,0.0732,0.0732,0.0732,0.0723,0.0736,0.0729,0.0726,0,0,0,0,1,1,5
2019-01-04 03:30,FBK.MI,8.726,8.738,8.738,8.726,8.6797,8.7531,8.7164,8.7111,0,0,0,0,1,1,5
2019-01-04 03:30,G.MI,14.62,14.64,14.64,14.62,14.6049,14.6551,14.63,14.6151,0,0,0,0,1,1,5
2019-01-04 03:30,ISP.MI,1.9346,1.9376,1.9376,1.9346,1.9285,1.939,1.9337,1.9278,0,0,0,0,1,1,5
2019-01-04 03:30,MB.MI,7.418,7.416,7.426,7.416,7.3731,7.4493,7.4112,7.3847,0,0,0,0,1,1,5
2019-01-04 03:30,UBI.MI,2.518,2.516,2.518,2.515,2.5006,2.5266,2.5136,2.5023,0,0,0,0,1,1,5
2019-01-04 03:30,US.MI,2.029,2.03,2.031,2.029,2.0264,2.0412,2.0338,2.0327,0,0,0,0,1,1,5
2019-01-04 03:35,AZM.MI,9.678,9.678,9.678,9.678,9.6377,9.7311,9.6844,9.6548,0,0,0,0,1,1,5
2019-01-04 03:35,BAMI.MI,1.9838,1.982,1.9838,1.98,1.9764,1.9918,1.9841,1.9813,0,0,0,0,1,1,5
2019-01-04 03:35,BMED.MI,5.0936,5.0907,5.0936,5.0907,5.0642,5.117,5.0906,5.0791,0,0,0,0,1,1,5
2019-01-04 03:35,BMPS.MI,1.491,1.4875,1.491,1.486,1.4737,1.5013,1.4875,1.4862,0,0,0,0,1,1,5
2019-01-04 03:35,CASS.MI,7.27,7.26,7.27,7.26,7.2454,7.3066,7.276,7.2564,0,0,0,0,1,1,5
2019-01-04 03:35,CVAL.MI,0.073,0.073,0.073,0.073,0.0726,0.0734,0.073,0.0727,0,0,0,0,1,1,5
2019-01-04 03:35,FBK.MI,8.738,8.722,8.738,8.722,8.6869,8.7603,8.7236,8.716,0,0,0,0,1,1,5
2019-01-04 03:35,G.MI,14.625,14.61,14.625,14.61,14.6049,14.6551,14.63,14.6169,0,0,0,0,1,1,5
2019-01-04 03:35,ISP.MI,1.9384,1.9348,1.9384,1.9348,1.9291,1.9412,1.9352,1.9297,0,0,0,0,1,1,5
2019-01-04 03:35,MB.MI,7.43,7.424,7.43,7.424,7.3977,7.4415,7.4196,7.393,0,0,0,0,1,1,5
2019-01-04 03:35,UBI.MI,2.515,2.515,2.515,2.515,2.501,2.527,2.514,2.5046,0,0,0,0,1,1,5
2019-01-04 03:35,US.MI,2.035,2.029,2.035,2.029,2.0266,2.0406,2.0336,2.0332,0,0,0,0,1,1,5
2019-01-04 03:40,AZM.MI,9.666,9.688,9.688,9.658,9.636,9.732,9.684,9.6569,0,0,0,0,1,1,5
2019-01-04 03:40,BAMI.MI,1.985,1.9858,1.9858,1.9828,1.9768,1.9921,1.9844,1.982,0,0,0,0,1,1,5
2019-01-04 03:40,BMED.MI,5.1,5.1,5.1,5.1,5.0682,5.1198,5.094,5.0837,0,0,0,0,1,1,5
2019-01-04 03:40,BMPS.MI,1.49,1.495,1.495,1.49,1.4737,1.5013,1.4875,1.4869,0,0,0,0,1,1,5
2019-01-04 03:40,CASS.MI,7.24,7.25,7.25,7.24,7.2178,7.3242,7.271,7.2534,0,0,0,0,1,1,5
2019-01-04 03:40,CVAL.MI,0.0737,0.0733,0.0737,0.0733,0.0723,0.074,0.0732,0.0729,0,0,0,0,1,1,5
2019-01-04 03:40,FBK.MI,8.748,8.752,8.752,8.744,8.7043,8.7613,8.7328,8.7218,0,0,0,0,1,1,5
2019-01-04 03:40,G.MI,14.615,14.62,14.62,14.615,14.6067,14.6473,14.627,14.6184,0,0,0,0,1,1,5
2019-01-04 03:40,ISP.MI,1.9378,1.938,1.94,1.937,1.9314,1.9414,1.9364,1.9312,0,0,0,0,1,1,5
2019-01-04 03:40,MB.MI,7.43,7.436,7.436,7.43,7.3971,7.4469,7.422,7.3997,0,0,0,0,1,1,5
2019-01-04 03:40,UBI.MI,2.516,2.516,2.52,2.516,2.5021,2.5247,2.5134,2.5066,0,0,0,0,1,1,5
2019-01-04 03:40,US.MI,2.03,2.036,2.036,2.03,2.0249,2.0403,2.0326,2.0326,0,0,0,0,1,1,5
2019-01-04 03:45,AZM.MI,9.69,9.676,9.69,9.676,9.6349,9.7363,9.6856,9.6643,0,0,0,0,1,1,5
2019-01-04 03:45,BAMI.MI,1.982,1.9828,1.986,1.982,1.9772,1.9919,1.9845,1.982,0,0,0,0,1,1,5
2019-01-04 03:45,BMED.MI,5.095,5.095,5.095,5.095,5.0817,5.1123,5.097,5.0858,0,0,0,0,1,1,5
2019-01-04 03:45,BMPS.MI,1.49,1.49,1.49,1.49,1.4737,1.5013,1.4875,1.4875,0,0,0,0,1,1,5
2019-01-04 03:45,CASS.MI,7.24,7.24,7.24,7.24,7.2107,7.3093,7.26,7.251,0,0,0,0,1,1,5
2019-01-04 03:45,CVAL.MI,0.0737,0.0736,0.0737,0.0735,0.0724,0.0742,0.0733,0.073,0,0,0,0,1,1,5
2019-01-04 03:45,FBK.MI,8.748,8.748,8.748,8.748,8.7116,8.7628,8.7372,8.7266,0,0,0,0,1,1,5
2019-01-04 03:45,G.MI,14.605,14.61,14.615,14.6,14.5893,14.6567,14.623,14.6159,0,0,0,0,1,1,5
2019-01-04 03:45,ISP.MI,1.938,1.936,1.938,1.9358,1.9323,1.9421,1.9372,1.9324,0,0,0,0,1,1,5
2019-01-04 03:45,MB.MI,7.43,7.432,7.432,7.422,7.3965,7.4499,7.4232,7.4052,0,0,0,0,1,1,5
2019-01-04 03:45,UBI.MI,2.515,2.516,2.516,2.515,2.5043,2.5245,2.5144,2.5082,0,0,0,0,1,1,5
2019-01-04 03:45,US.MI,2.031,2.031,2.031,2.03,2.0249,2.0387,2.0318,2.0323,0,0,0,0,1,1,5
2019-01-04 03:50,AZM.MI,9.698,9.702,9.712,9.698,9.6438,9.7218,9.6828,9.6705,0,0,0,0,1,1,5
2019-01-04 03:50,BAMI.MI,1.9854,1.9856,1.9858,1.9854,1.9799,1.9877,1.9838,1.9826,0,0,0,0,1,1,5
2019-01-04 03:50,BMED.MI,5.0917,5.09,5.0917,5.09,5.0742,5.1121,5.0932,5.0848,0,0,0,0,1,1,5
2019-01-04 03:50,BMPS.MI,1.491,1.491,1.491,1.491,1.4736,1.5026,1.4881,1.4881,0,0,0,0,1,1,5
2019-01-04 03:50,CASS.MI,7.25,7.25,7.25,7.25,7.2105,7.2995,7.255,7.2508,0,0,0,0,1,1,5
2019-01-04 03:50,CVAL.MI,0.0736,0.0737,0.0737,0.0736,0.0726,0.0743,0.0734,0.0731,0,0,0,0,1,1,5
2019-01-04 03:50,FBK.MI,8.728,8.738,8.738,8.728,8.7089,8.7639,8.7364,8.7268,0,0,0,0,1,1,5
2019-01-04 03:50,G.MI,14.605,14.595,14.605,14.595,14.5885,14.6435,14.616,14.6139,0,0,0,0,1,1,5
2019-01-04 03:50,ISP.MI,1.9408,1.938,1.9426,1.938,1.9314,1.9454,1.9384,1.9339,0,0,0,0,1,1,5
2019-01-04 03:50,MB.MI,7.44,7.44,7.44,7.44,7.4087,7.4505,7.4296,7.4115,0,0,0,0,1,1,5
2019-01-04 03:50,UBI.MI,2.519,2.518,2.519,2.518,2.5117,2.5215,2.5166,2.5101,0,0,0,0,1,1,5
2019-01-04 03:50,US.MI,2.033,2.033,2.033,2.033,2.0251,2.0381,2.0316,2.0324,0,0,0,0,1,1,5
2019-01-04 03:55,AZM.MI,9.702,9.698,9.702,9.698,9.6464,9.7304,9.6884,9.6762,0,0,0,0,1,1,5
2019-01-04 03:55,BAMI.MI,1.9878,1.9826,1.9878,1.9826,1.9791,1.9905,1.9848,1.9836,0,0,0,0,1,1,5
2019-01-04 03:55,BMED.MI,5.09,5.09,5.09,5.09,5.0828,5.1052,5.094,5.0866,0,0,0,0,1,1,5
2019-01-04 03:55,BMPS.MI,1.491,1.4885,1.491,1.4885,1.4891,1.4921,1.4906,1.4886,0,0,0,0,1,1,5
2019-01-04 03:55,CASS.MI,7.245,7.245,7.245,7.245,7.2156,7.2824,7.249,7.2498,0,0,0,0,1,1,5
2019-01-04 03:55,CVAL.MI,0.0735,0.0735,0.0735,0.0735,0.0727,0.0743,0.0735,0.0732,0,0,0,0,1,1,5
2019-01-04 03:55,FBK.MI,8.744,8.744,8.744,8.744,8.7195,8.7613,8.7404,8.73,0,0,0,0,1,1,5
2019-01-04 03:55,G.MI,14.625,14.62,14.625,14.62,14.5876,14.6464,14.617,14.616,0,0,0,0,1,1,5
2019-01-04 03:55,ISP.MI,1.9414,1.9408,1.942,1.9398,1.9345,1.9453,1.9399,1.9353,0,0,0,0,1,1,5
2019-01-04 03:55,MB.MI,7.45,7.448,7.45,7.446,7.412,7.46,7.436,7.4185,0,0,0,0,1,1,5
2019-01-04 03:55,UBI.MI,2.52,2.516,2.52,2.516,2.5107,2.5233,2.517,2.5119,0,0,0,0,1,1,5
2019-01-04 03:55,US.MI,2.035,2.032,2.035,2.031,2.0267,2.0389,2.0328,2.0329,0,0,0,0,1,1,5
2019-01-04 04:00,AZM.MI,9.71,9.712,9.716,9.706,9.6496,9.74,9.6948,9.6823,0,0,0,0,1,1,5
2019-01-04 04:00,BAMI.MI,1.992,1.9896,1.992,1.987,1.9766,1.9962,1.9864,1.9851,0,0,0,0,1,1,5
2019-01-04 04:00,BMED.MI,5.09,5.0867,5.09,5.0867,5.0767,5.109,5.0928,5.0857,0,0,0,0,1,1,5
2019-01-04 04:00,BMPS.MI,1.49,1.49,1.494,1.49,1.4889,1.4919,1.4904,1.4889,0,0,0,0,1,1,5
2019-01-04 04:00,CASS.MI,7.245,7.245,7.245,7.245,7.2328,7.2552,7.244,7.2489,0,0,0,0,1,1,5
2019-01-04 04:00,CVAL.MI,0.0733,0.0735,0.0735,0.0733,0.0731,0.074,0.0736,0.0732,0,0,0,0,1,1,5
2019-01-04 04:00,FBK.MI,8.74,8.74,8.74,8.74,8.7202,8.7614,8.7408,8.7318,0,0,0,0,1,1,5
2019-01-04 04:00,G.MI,14.645,14.635,14.645,14.625,14.5761,14.6659,14.621,14.6212,0,0,0,0,1,1,5
2019-01-04 04:00,ISP.MI,1.948,1.9434,1.949,1.9432,1.9316,1.952,1.9418,1.9376,0,0,0,0,1,1,5
2019-01-04 04:00,MB.MI,7.452,7.458,7.458,7.442,7.4122,7.4686,7.4404,7.4246,0,0,0,0,1,1,5
2019-01-04 04:00,UBI.MI,2.529,2.524,2.529,2.524,2.504,2.536,2.52,2.515,0,0,0,0,1,1,5
2019-01-04 04:00,US.MI,2.0331,2.0331,2.0344,2.0319,2.0271,2.0386,2.0328,2.0329,0,0,0,0,1,1,5
2019-01-04 04:05,AZM.MI,9.716,9.71,9.716,9.708,9.6835,9.7261,9.7048,9.6885,0,0,0,0,1,1,5
2019-01-04 04:05,BAMI.MI,1.9906,1.992,1.9928,1.9906,1.9769,1.9982,1.9875,1.9861,0,0,0,0,1,1,5
2019-01-04 04:05,BMED.MI,5.085,5.085,5.085,5.085,5.0777,5.1083,5.093,5.0863,0,0,0,0,1,1,5
2019-01-04 04:05,BMPS.MI,1.49,1.49,1.49,1.49,1.4889,1.4919,1.4904,1.4891,0,0,0,0,1,1,5
2019-01-04 04:05,CASS.MI,7.24,7.24,7.24,7.24,7.2328,7.2552,7.244,7.2473,0,0,0,0,1,1,5
2019-01-04 04:05,CVAL.MI,0.0733,0.0733,0.0733,0.0733,0.073,0.074,0.0735,0.0732,0,0,0,0,1,1,5
2019-01-04 04:05,FBK.MI,8.752,8.762,8.768,8.752,8.7181,8.7651,8.7416,8.7355,0,0,0,0,1,1,5
2019-01-04 04:05,G.MI,14.65,14.64,14.65,14.64,14.5688,14.6832,14.626,14.6265,0,0,0,0,1,1,5
2019-01-04 04:05,ISP.MI,1.9484,1.9488,1.9498,1.9476,1.9328,1.9549,1.9438,1.9396,0,0,0,0,1,1,5
2019-01-04 04:05,MB.MI,7.46,7.456,7.466,7.456,7.4152,7.4776,7.4464,7.431,0,0,0,0,1,1,5
2019-01-04 04:05,UBI.MI,2.524,2.532,2.532,2.522,2.5064,2.5368,2.5216,2.5167,0,0,0,0,1,1,5
2019-01-04 04:05,US.MI,2.035,2.035,2.037,2.035,2.0267,2.0389,2.0328,2.0333,0,0,0,0,1,1,5
2019-01-04 04:10,AZM.MI,9.708,9.708,9.708,9.708,9.688,9.7256,9.7068,9.692,0,0,0,0,1,1,5
2019-01-04 04:10,BAMI.MI,1.9866,1.991,1.991,1.9866,1.9819,1.9955,1.9887,1.9864,0,0,0,0,1,1,5
2019-01-04 04:10,BMED.MI,5.085,5.075,5.085,5.075,5.0735,5.1085,5.091,5.086,0,0,0,0,1,1,5
2019-01-04 04:10,BMPS.MI,1.482,1.49,1.49,1.482,1.4785,1.4991,1.4888,1.4878,0,0,0,0,1,1,5
2019-01-04 04:10,CASS.MI,7.24,7.24,7.24,7.24,7.2328,7.2552,7.244,7.246,0,0,0,0,1,1,5
2019-01-04 04:10,CVAL.MI,0.0731,0.0731,0.0731,0.0731,0.0728,0.0739,0.0734,0.0732,0,0,0,0,1,1,5
2019-01-04 04:10,FBK.MI,8.752,8.75,8.752,8.75,8.7165,8.7699,8.7432,8.7385,0,0,0,0,1,1,5
2019-01-04 04:10,G.MI,14.625,14.645,14.645,14.625,14.5816,14.6784,14.63,14.6262,0,0,0,0,1,1,5
2019-01-04 04:10,ISP.MI,1.9486,1.9468,1.9486,1.945,1.9367,1.9549,1.9458,1.9412,0,0,0,0,1,1,5
2019-01-04 04:10,MB.MI,7.446,7.45,7.45,7.446,7.4297,7.4695,7.4496,7.4338,0,0,0,0,1,1,5
2019-01-04 04:10,UBI.MI,2.52,2.52,2.52,2.52,2.5113,2.5347,2.523,2.5173,0,0,0,0,1,1,5
2019-01-04 04:10,US.MI,2.032,2.034,2.034,2.032,2.0284,2.038,2.0332,2.033,0,0,0,0,1,1,5
2019-01-04 04:15,AZM.MI,9.696,9.7,9.712,9.696,9.6858,9.727,9.7064,9.6927,0,0,0,0,1,1,5
2019-01-04 04:15,BAMI.MI,1.9902,1.9896,1.9902,1.9888,1.9849,1.9944,1.9896,1.9871,0,0,0,0,1,1,5
2019-01-04 04:15,BMED.MI,5.0858,5.0825,5.0858,5.0825,5.0768,5.1018,5.0893,5.0859,0,0,0,0,1,1,5
2019-01-04 04:15,BMPS.MI,1.486,1.486,1.486,1.486,1.4777,1.4979,1.4878,1.4875,0,0,0,0,1,1,5
2019-01-04 04:15,CASS.MI,7.225,7.225,7.225,7.225,7.2273,7.2662,7.2468,7.2486,0,0,0,0,1,1,5
2019-01-04 04:15,CVAL.MI,0.0734,0.0734,0.0734,0.0734,0.0729,0.0737,0.0733,0.0732,0,0,0,0,1,1,5
2019-01-04 04:15,FBK.MI,8.76,8.754,8.76,8.754,8.7287,8.7705,8.7496,8.7424,0,0,0,0,1,1,5
2019-01-04 04:15,G.MI,14.62,14.63,14.63,14.62,14.5968,14.6692,14.633,14.6251,0,0,0,0,1,1,5
2019-01-04 04:15,ISP.MI,1.9516,1.9484,1.952,1.9484,1.9385,1.9569,1.9477,1.9431,0,0,0,0,1,1,5
2019-01-04 04:15,MB.MI,7.468,7.466,7.468,7.46,7.4316,7.4788,7.4552,7.44,0,0,0,0,1,1,5
2019-01-04 04:15,UBI.MI,2.524,2.522,2.525,2.522,2.514,2.534,2.524,2.5185,0,0,0,0,1,1,5
2019-01-04 04:15,US.MI,2.033,2.031,2.033,2.031,2.03,2.0372,2.0336,2.033,0,0,0,0,1,1,5
2019-01-04 04:20,AZM.MI,9.748,9.696,9.748,9.696,9.6669,9.7627,9.7148,9.7021,0,0,0,0,1,1,5
2019-01-04 04:20,BAMI.MI,1.993,1.9908,1.9956,1.9908,1.9855,1.9959,1.9907,1.9882,0,0,0,0,1,1,5
2019-01-04 04:20,BMED.MI,5.085,5.075,5.085,5.075,5.076,5.1,5.088,5.0859,0,0,0,0,1,1,5
2019-01-04 04:20,BMPS.MI,1.494,1.494,1.494,1.494,1.4762,1.5006,1.4884,1.4887,0,0,0,0,1,1,5
2019-01-04 04:20,CASS.MI,7.26,7.215,7.26,7.215,7.224,7.268,7.246,7.2485,0,0,0,0,1,1,5
2019-01-04 04:20,CVAL.MI,0.0734,0.0735,0.0735,0.0734,0.073,0.0736,0.0733,0.0733,0,0,0,0,1,1,5
2019-01-04 04:20,FBK.MI,8.776,8.76,8.776,8.76,8.7204,8.7916,8.756,8.7485,0,0,0,0,1,1,5
2019-01-04 04:20,G.MI,14.625,14.615,14.63,14.615,14.5968,14.6692,14.633,14.6251,0,0,0,0,1,1,5
2019-01-04 04:20,ISP.MI,1.956,1.9514,1.9568,1.9514,1.9417,1.9591,1.9504,1.9454,0,0,0,0,1,1,5
2019-01-04 04:20,MB.MI,7.47,7.47,7.48,7.468,7.4317,7.4867,7.4592,7.4454,0,0,0,0,1,1,5
